27CFAC87-46CC-11D4-9A38-0090273FC14D,EfiRealTimeClockArchProtocol
27CFAC88-46CC-11D4-9A38-0090273FC14D,EfiResetArchProtocol
27D67720-EA68-48AE-93DA-A3A074C90E30,BaseLib
27F05AF5-1644-4EF4-8944-48C4F75675A0,RealTimeClock
27F4917B-A707-4AAD-9676-26DF168CBF0D,PchSpiSmm
280E42C3-826E-4573-9772-B74EF1086D95,UefiScsiLib
283CAD13-A151-4D55-BE2D-96EA57392A82,UefiLanguageLib
283FA2EE-532C-484D-9383-9F93B36F0B7E,EfiUpdateDataFile
286BF25A-C2C3-408C-B3B4-25E6758B7317,EfiTpmDeviceInstanceTpm20Dtpm
286BF25A-C2C3-408C-B3B4-25E6758B7317,Tpm2InstanceLibDTpm
287E50F4-A188-4699-B907-3E4080CA5688,BasePciExpressLib
2890B3EA-053D-1643-AD0C-D64808DA3FF1,HardwareInterruptProtocol
2899C94A-1FB6-4B1A-B96B-8364975303E0,Ps2MouseAbsolutePointerDxe
28A03FF4-12B3-4305-A417-BB1A4F94081E,RamDiskDxe
28BDE99C-E8A7-4E3E-9A8A-E66CD64F31C6,BasePciLibCf8
294B196A-A3CC-4A43-857F-EEC26147857B,Tpm2DeviceLibSeC
296EB418-C4C8-4E05-AB59-39E8AF56F00A,EdkiiSmmExitBootServicesProtocol
2977064F-AB96-4FA9-8545-F9C40251E07F,EfiPlatformPolicyProtocol
29B3C4C6-E5AA-49E4-8CE0-2772F782DDC2,WinNtGopDxe
29BEB028-0958-447B-BE0A-12229235D77D,PlatformHasAcpiLib
29CBB005-C972-49F3-960F-292E2202CECD,FspNotifyPhasePeim
29CF55F8-B675-4F5D-8F2F-B87A3ECFD063,BiosVideo
2A1E1C92-AABA-4D62-AC40-F3A4C3387356,PeiSmbusLibSmbus2Ppi
2A3CFEBD-27E8-4D0A-8B79-D688C2A3E1C0,EfiSmmLockBoxCommunication
2A40F516-C852-4BAA-B7A8-0E9EA090D659,FrameBufferBltLib
2A43BA5F-AC29-4FDC-8A3B-0328D0256F8C,SocketDxe
2A46715F-3581-4A55-8E73-2B769AAA30C5,RamDiskFormSet
2A4D1ADF-21DC-4B81-A42F-8B8EE2380060,EfiSmartCardReaderProtocol
2A534210-9280-41D8-AE79-CADA01A2B127,EfiDriverHealthProtocol
2A571201-4966-47F6-8B86-F31E41F32F10,EfiEventLegacyBoot
2A591128-6CC7-42B1-8AF0-58933B682DBB,EfiExtendedSalMcaServicesProtocol
2A72D11E-7376-40F6-9C68-23FA2FE363F1,EfiEbcSimpleDebuggerProtocol
2A7946E3-1AB2-49A9-ACCB-C6275139C1A5,TrEEDxe
2A8D3FC4-8DB1-4D27-A3F3-780AF03CF848,SemiHostingDebugLib
2AB86EF5-ECB5-4134-B556-3854CA1FE1B4,EfiPeiReadOnlyVariable2Ppi
2AD0FC59-2314-4BF3-8633-13FA22A624A0,PlatformPei
2AE9D80F-3FB2-4095-B7B1-E93157B946B6,EfiHashAlgorithmSha1
2B1D0832-2184-4C8F-A90D-8E4AF9DE5BCD,BootModePeim
2B2F68D6-0CD2-44CF-8E8B-BBA20B1B5B75,EfiUsbIoProtocol
2B73B074-2E67-498B-82AC-CE38FB770FFC,DxeSalLibEsal
2B7A240D-D5AD-4FD6-BE1C-DFA4415F5526,DtPlatformFormSet
2B9FFB52-1B13-416F-A87B-BC930DEF92A8,TcgEventEntryHob
2BC1C74A-122F-40B2-B223-082B7465225D,FspWrapperTokenSpace
2BDED685-F733-455F-A840-43A22B791FB3,AcpiS3SaveDxe
2BE1E4A6-6505-43B3-9FFC-A3C8330E0432,TcgPei
2C03C536-4594-4515-9E7A-D3D204FE1363,EfiFileExplorerProtocol
2C8759D5-5C2D-66EF-925F-B66C101957E2,EfiIp6Protocol
2CA88B53-D296-4080-A4A5-CAD9BAE24B09,LoadFixedAddressConfigurationTable
2D2E62AA-9ECF-43B7-8219-94E7FC713DFE,UsbMouseDxe
2D2E62CF-9ECF-43B7-8219-94E7FC713DFE,UsbKbDxe
2D59F041-53A4-40D0-A6CD-844DC0DFEF17,SmmS3SaveState
2D6F6BCC-9681-8E42-8579-B57DCD0060F0,AutoScanPei
2DCE8BB1-BDD7-450E-B9AD-9CF4EBD4F890,EfiEventNotificationTypeCmc
2E3044AC-879F-490F-9760-BBDFAF695F50,EfiLegacyBios
2E3D2E75-9B2E-412D-B4B1-70416B8700FF,RecoveryOnFatFloppyDisk
2E3D2E75-9B2E-412D-B4B1-70416B8700FF,PeiCapsuleOnFatFloppyDisk
2E6A521C-F697-402D-9774-98B2B7E140F3,PlatformInitDxe
2E7DB7A7-608E-4041-B45F-00359E0766C6,FvbServicesSmm
2E8CD01A-BDB7-40B4-8376-E7C26EAC21FF,PciPlatform
2EA77912-80A8-4947-BE69-CDD00AFBE556,EdkiiNonDiscoverableUfsDevice
2EA84160-ABA0-11DF-9896-0002A5D5C51B,PL301Axi
2EE72E7C-FB9E-4318-B888-33A315C7A91D,PpmPolicy
2F240E12-E14D-475C-83B0-EFFF22D77BE7,EfiKmsFormatSha512512
2F3962B2-57C5-44EC-9EFC-A69FD302032B,TopOfTemporaryRamPpi
2F572F32-8BE5-4868-BD1D-7438AD97DC27,Tpm2CommandLib
2F62A818-4A72-CD40-90B9-FF00DAABEE7B,EmuThunk
2F707EBB-4A1A-11D4-9A38-0090273FC14D,EfiPciRootBridgeIoProtocol
2F87BA6A-5C04-4385-A780-F3BF78A97BEC,EfiBlockIoCryptoAlgoAesXts
2FA2A6DA-11D5-4DC3-999A-749648B03C56,PiSmmIpl
2FB92EFA-2EE0-4BAE-9EB6-7464125E1EF7,UhciDxe
2FD8B7AD-F8FA-4021-9FC0-0AA572147CDC,CpuPei
2FE800BE-8F01-4AA6-946B-D71388E1833F,EfiMtftp4ServiceBindingProtocol
2FF29FA7-5E80-4ED9-B380-017D3C554FF4,EfiSmmRscHandlerProtocol
3079818C-46D4-4A73-AEF3-E3E46CF1EEDB,EfiBootScriptExecutorVariable
30930D10-AF5B-4ABF-80E6-EB4FFC0AE9D1,DxeTpmMeasurementLib
309DE7F1-7F5E-4ACE-B49C-531BE5AA95EF,EfiGenericMemTestProtocol
30AC275E-BB30-4B84-A1CD-0AF1322C89C0,PeiSpeakerInterfacePpi
30CFE3E7-3DE1-4586-BE20-DEABA1B3B793,EfiPciEnumerationCompleteProtocol
30EB0F26-FC0A-4FD2-B9C9-751EA2BB1980,DataSource
30FD316A-6728-2E41-A690-0D1333D8CAC1,EmuGraphicsWindowProtocol
313D3674-3ED4-48FD-BF97-7DB35D4190D1,UefiShellDriver1CommandsLib
3141FD4D-EA02-4A70-9BCE-97EE837319AC,TrEEConfigDxe
3143687A-7C80-404E-B5FE-2D88980E1B1C,UefiHiiLib
31479AFD-B06F-4E4A-863B-A8F7E7710778,DxeEmuLib
3152BCA5-EADE-433D-862E-C01CDC291F44,EfiRngProtocol
3175E6B9-4B01-496A-9A2B-64AF02D87E34,CpuExceptionHandlerLibNull
31878C87-0B75-11D5-9A4F-0090273FC14D,EfiSimplePointerProtocol
31A6406A-6BDF-4E46-B2A2-EBAA89C40920,EfiHiiImageProtocol
31CA5D1A-D511-4931-B782-AE6B2B178CD7,EfiIfrFramework
31CE593D-108A-485D-ADB2-78F21F2966BE,EfiLegacyInterruptProtocol
31CF9CEC-DA4E-4505-AA20-33364A291A95,PlatformFlashAccessLib
31E147A6-D39A-4147-9DA3-BEFD4D523243,CdExpressPei
320AFE62-E593-49CB-A9F1-D4C2F4AF014C,EfiS3SmmSaveStateProtocol
3242A9D8-CE70-4AA0-955D-5E7B140DE4D2,EfiSmmCpuIo2Protocol
326AE723-AE32-4589-98B8-CAC23CDCC1B1,PcAtChipsetPkgTokenSpace
32CBA21F-F308-4CBC-9AB5-F5A3699F044A,EfiUserCredentialClassFingerprint
32D2963A-FE5D-4F30-B633-6E5DC55803CC,EfiUsbFunctionIoProtocol
32F89CBC-305D-4BDD-8B2C-9C65592E66AC,PchPlatformLib
330D4706-F2A0-4E4F-A369-B66FA8D54385,EfiHiiConfigAccessProtocol
331DEB15-454B-48D8-9B74-70D01F3F3556,UefiDriverEntryPoint
332A0926-429B-4624-9211-A36B23DF0389,OhciPei
335984BD-E805-409A-B8F8-D27ECE5FF7A6,EfiStatusCodeSpecificData
337F4407-5AEE-4B83-B2A7-4EADCA3088CD,EfiHiiUserCredentialFormset
338695EA-CA84-4FA2-9DA8-5C4BB87905C6,XenioFdtDxe
339B7829-4C5F-4EFC-B2DD-5050E530DECE,NorFlashQemuLib
33CB97AF-6C33-4C42-986B-07581FA366D4,BlockMmioToBlockIoDxe
33D33BF3-349E-4768-9459-836A9F7558FB,DxeIoLibCpuIo2
33FB3535-F15E-4C17-B303-5EB94595ECB6,SmmLockBox
34001BF4-1E93-4E08-B90E-52F2418A5026,SmmCpuFeaturesLib
342C36C0-15DF-43B4-9EC9-FBF748BFB3D1,PeiTscTimerLib
345ECC0E-0CB6-4B75-BB57-1B129C47333E,EfiPlatformToDriverConfigurationClp
348C4D62-BFBD-4882-9ECE-C80BB1C4783B,HiiDatabase
34C24FD7-7A90-45C2-89FD-946473D9CE98,BaseUefiCpuLib
34C8C28F-B61C-45A2-8F2E-89E46BECC63B,PeiVariable
35034CE2-A6E5-4FB4-BABE-A0156E9B2549,PlatDriOverrideDxe
3513C4E2-06D6-4921-9C2B-E938777BA79E,EblCmdLibNull
35194660-7421-44AD-9636-E44885F092D1,LzmaDecompressLib
352C6AF8-315B-4BD6-B04F-31D4ED1EBE57,CbSupportPeim
35B72237-3926-CF4A-A7F3-1449F9E0E4BD,EmuSimpleFileSystem
35C0C168-2607-4E51-BB53-448E3ED1A87F,PciBusNoEnumerationDxe
36164812-A023-44E5-BD85-05BF3C7700AA,EfiFindFvPpi
36290D10-0F47-42C1-BBCE-E191C7928DCF,SmmCorePerformanceLib
3629DDB1-228C-452E-B616-09ED316A9700,EfiPaddingNone
3677D529-326F-4603-A926-EAACE01DCBB0,EfiPciExpressBaseAddress
36885202-0854-4373-BFD2-95D229B44D44,ArmVeResetSystemLib
368B3649-F204-4CD0-89A8-091077C070FA,AcpiPlatform
3698D2B0-E727-4537-A636-A8770736ABFB,GetHostByDns
36F6E94E-6E8E-488E-89A4-7AD911C5AFB1,PrePiExtractGuidedSectionLib
37499A9D-542F-4C89-A026-35DA142094E4,EfiUartDevicePath
374DE830-81C5-4CC8-B2AB-28F0AB73710B,SmmCpuFeaturesLibStm
377C66A3-8FE7-4EE8-85B8-F1A282569E3B,EfiPlatformIdeInitProtocol
378D7B65-8DA9-4773-B6E4-A47826A833E1,PcRtc
3792095A-E309-4C1E-AA01-85F5655A17F1,EfiSmmAccessProtocol
3792FF94-8614-45ED-902B-1207BF1490A8,PrintThunk
3812723D-7E48-4E29-BC27-F5A39AC94EF1,ItkDataVar
38321DBA-4FE0-4E17-8AEC-413055EAEDC1,EfiLegacy8259Protocol
3868FC3B-7E45-43A7-906C-4BA47DE1754D,EfiSmmFaultTolerantWriteProtocol
387477C1-69C7-11D2-8E39-00A0C969723B,EfiSimpleTextInProtocol
387477C2-69C7-11D2-8E39-00A0C969723B,EfiSimpleTextOutProtocol
387A2490-81FC-4E7C-8E0A-3E58C30FCD0B,DxeCrc32GuidedSectionExtractLib
388278D3-7B85-42F0-ABA9-FB4BFD69F5AB,EfiBluetoothIoServiceBindingProtocol
38897D86-FF36-4472-AE64-1DB9AE715C81,DxeDpcLib
389F751F-1838-4388-8390-CD8154BD27F8,EfiFirmwareVolumeProtocol
38A0EC22-FBE7-4911-8BC1-176E0D6C1DBD,IsaAcpi
38BB5221-F685-469F-846E-F1C508FC5F4A,PlatformSecureLib
38BE57E8-902C-485A-AB5E-D5AEC613194D,BaseFspCommonLib
38DDFE8F-8991-44AA-9889-83F4918465B0,EfiGpioOperationProtocol
3920405B-C897-44DA-88F3-4C498A6FF736,EfiSmmIchnDispatchExProtocol
39B68C46-F7FB-441B-B6EC-16B0F69821F3,EfiCapsuleReport
39F62CCE-6825-4669-BB56-541ABA753A07,EfiGraphicsInfoHob
3A004BA5-EFE0-4A61-9F1A-267A46AE5BA9,UefiLib
3A3300AB-C929-487D-AB34-159BC13562C0,PchResetCallbackProtocol
3A4D7A7C-018A-4B42-81B3-DC10E3B591BD,UsbKeyboardLayoutKey
3A61FD45-69A0-42AD-B261-24DA451BF442,ForceRecovery
3A9759D2-53BC-4EB2-ABCD-C93099419063,PeiMemoryLib
3AB14680-5D3F-4A4D-BCDC-CC380018C7F7,EfiDiskInfoNvmeInterface
3ACEB0C0-3C72-11E4-9A56-74D435052646,TlsDxe
3ACF33EE-D892-40F4-A2FC-3854D2E1323D,EfiPeiCapsulePpi
3ACF33EE-D892-40F4-A2FC-3854D2E1323D,PeiCapsulePpi
3AD9DF29-4501-478D-B1F8-7F7FE70E50F3,EfiUdp4Protocol
3B1DEAB5-C75D-442E-9238-8E2FFB62B0BB,UefiPxe4BcDxe
3B1E4B7C-09D8-944F-A408-1309EB8B4427,EmuThreadThunkProtocol
3B4D9B23-95AC-44F6-9FCD-0E9594586C72,BdsLibStringPackage
3B6686BD-0D76-4030-B70E-B5519E2FC5A0,EfiCapsule
3B6ED966-B5D1-46A8-965B-867FF22D9C89,VirtioMmioDeviceLib
3B8C8162-188C-46A4-AEC9-BE43F1D65697,WindowsUxCapsule
3B8C8162-188C-46A4-AEC9-BE43F1D65697,EfiFwDisplayCapsule
3B95AA31-3793-434B-8667-C8070892E05E,EfiIp4ConfigProtocol
3BC1B285-8A15-4A82-AABF-4D7D13FB3265,EfiBusSpecificDriverOverrideProtocol
3BC1F6DE-693E-4547-A300-21823CA420B2,PeiUsbControllerPpi
3BD2A492-96C0-4079-B420-FCF98EF103ED,EfiCertX509Sha256
3BD2F4EC-E524-46E4-A9D8-510117425562,EfiHiiStandardForm
3C0D77CC-4F27-49C8-B25C-2D01D81ED4D8,ArmGenericTimerVirtCounterLib
3C485EA4-449A-46CE-BB08-2A336EA96B4E,EfiCk505ClockPlatformInfo
3C5766E8-269C-4E34-AA14-ED776E85B3B6,EfiCertRsa2048
3C699197-093C-4C69-B06B-128AE3481DC9,EfiAcpiDescription
3C7200E9-005F-4EA4-87DE-A3DFAC8A27C3,EfiShellDynamicCommandProtocol
3C7D193C-682C-4C14-A68F-552DEA4F437E,PcdDataBaseSignature
3C8D294C-5FC3-4451-BB31-C4C032295E6C,IdleLoopEvent
3CCD3DD8-8D45-4FED-962D-2B38CD82B3C4,UserIdentifyManager
3CD652B4-6D33-4DCE-89DB-83DF9766FCCA,EfiVectorHandoffInfoPpi
3CD90EEC-EBF3-425D-AAE8-B16215AC4F50,ArmVirtDxeHobLib
3CDC7177-CC2A-4678-BA8F-1A936A093FA4,UefiHandleParsingLib
3CDC90C6-13FB-4A75-9E79-59E9DD78B9FA,EfiPeiReadOnlyVariablePpi
3CEF354A-3B7A-4519-AD70-72A134698311,Ebl
3D3CA290-B9A5-11E3-B75D-B8AC6F7D65E6,XenBusProtocol
3D5261D5-5EB7-4559-98E7-475AA9D0DC42,DefaultExceptionHandlerBaseLib
3D532050-5CDA-4FD0-879E-0F7F630D5AFB,BrotliCustomDecompress
3D5ABD30-4175-87CE-6D64-D2ADE523C4BB,EfiVirtualCd
3D61A466-AB40-409A-A698-F362D464B38F,EfiEventNotificationTypeBoot
3DC82376-637B-40A6-A8FC-A565417F2C38,Ps2KeyboardDxe
3DDC3B12-99EA-4364-B315-6310A2050BE5,DxeReportStatusCodeLib
3DFE0FAB-70C7-4B53-9855-985F14DB2DDA,RawIp4Tx
3E197E9C-D8DC-42D3-89CE-B04FA9833756,RegularExpressionDxe
3E1C696D-FCF0-45A7-85A7-E86C2A1C1080,UefiDevicePathLibOptionalDevicePathProtocol
3E35C163-4074-45DD-431E-23989DD86B32,EfiHttpUtilitiesProtocol
3E591C00-9E4A-11DF-9244-0002A5D5C51B,EfiMmcHostProtocol
3E745226-9818-45B6-A2AC-D7CD0E8BA2BC,EfiUsb2HcProtocol
3EB6CBC4-CE95-11E2-B1BD-00241D0C1BA8,NorFlashJunoLib
3EBD9E82-2C78-4DE6-9786-8D4BFCB7C881,EfiFaultTolerantWriteProtocol
3EBFA8E6-511D-4B5B-A95F-FB38260F1C27,DeviceManagerFormSet
3F3FFD80-04DC-4A2B-9D25-ECCA55C2E520,BaseCachingPciExpressLib
3FA4F847-D8EB-4DF4-BD49-103A0A847BBC,EfiKmsFormatMdc4128
3FDDA605-A76E-4F46-AD29-12F4531B3D08,EfiMpServiceProtocol
3FE2A8A3-C400-48F8-832F-7881A394C250,IohInitDxe
4004DE5A-09A5-4F0C-94D7-82322E096AA7,DxeCapsuleLibNull
4004E454-89A0-11E3-89AA-97EF9D942ABC,ArmVExpressFastBootDxe
4006C0C1-FCB3-403E-996D-4A6C8724E06D,EfiLoadFile2Protocol
40093F23-630C-4626-9C48-40373B19CBBE,EfiKmsFormatGeneric2048
40096A3A-5C2A-4FBC-AEF7-5475DD7AB334,BasePcdLibNull
400B4476-3081-11D6-87ED-00062945C3B9,EfiSpeakerInterfaceProtocol
401406DD-BCAC-4B91-9F4E-72A7FEBE4762,XenConsoleSerialPortLib
405B2307-6839-4D52-AEB9-BECE64252800,ArmFvpDxe
405DA936-3737-4C0C-8E3F-E6172A568592,FileExplorerDxe
407B4008-BF5B-11DF-9547-CF16E0D72085,PL111LcdGraphicsDxe
408EDCEC-CF6D-477C-A5A8-B4844E3DE281,ConSplitterDxe
40A2CBC6-CFB8-447B-A90E-198E88FD345E,PlatformHookLib
40B09B5A-F0EF-4627-93D5-27F04B754D05,AmtReadyToBoot
40BAFDE5-4CC8-4FBE-A8BA-071890076E50,TemplateResetSystemLib
40E064B2-0AE0-48B1-A07D-F8CF1E1A2310,EfiNetworkPkgTokenSpace
4110465D-5FF3-4F4B-B580-24ED0D06747A,SmbiosPlatformDxe
41401688-2862-431B-BAAC-6ECADAC384AB,PciCfg2OnPciCfgThunk
414E6BDD-E47B-47CC-B244-BB61020CF516,EfiHardwareErrorVariable
41789FB9-02AC-4484-BD40-A3147D7EDA25,PeiRecoveryLibNull
419A1910-70DA-4C99-8696-BA81A57BE508,DxeDtPlatformDtbLoaderLibDefault
41D94CD2-35B6-455A-8258-D4E51334AADD,EfiIp4Protocol
41DDF016-2A11-415F-8880-00D938E9541A,PeiExtractGuidedSectionLib
41E26B9C-ADA6-45B3-808E-2357A35B60D6,ArmBootMonFsFileInfo
4204D78D-EDBF-4CEE-BE80-3881457CF344,PlatformSecureLib
42293093-76B9-4482-8C02-3BEFDEA9B35D,TcgSmm
4264A823-45A3-42DB-B92C-AA078555CBD3,UefiSortLib
4278A574-4769-4D60-B090-DD4916691590,RecoveryModuleLoadPei
42857F0A-13F2-4B21-8A23-53D3F714B840,CapsuleRuntimeDxe
42881C98-A4F3-44B0-A39D-DFA18667D8CD,EfiHashServiceBindingProtocol
42ABB10A-660A-4BEC-AEFA-CC94AB4D993D,GdbSerialDebugPortLib
42BB673D-09F3-4E2E-9FEE-D081131DED5B,BootScriptSaveDxe
42C078EF-14A8-4E30-9329-6F12D796E54A,LibWchar
42F58B27-5DC3-4FA7-844D-5A7DBFF06432,Enquire
430AC2F7-EEC6-4093-94F7-9F825A7C1C40,SdDxe
4344558D-4EF9-4725-B1E4-3376E8D6974F,ShellLevel3Hii
434B164E-5FA6-4A3D-BC04-02DA2A4EEB26,EdkNt32PeiPeCoffGetEntryPointLib
4356B162-D0B2-11E1-8952-4437E6A60EA5,Lan9118Dxe
435CB0E4-7C9A-4BB7-9907-8FD4643E978A,AuthVariableLibNull
43679142-87C4-44AD-AF02-B47F782D6CF3,PeiIpmiLibIpmiPpi
43BE0B44-874B-4EAD-B09C-241A4FBD7EB3,EfiKmsFormatGeneric1024
4426CCB2-E684-4A8A-AE40-20D4B025B710,EfiPeiS3ResumePpi
446DBF63-2502-4CDA-BCFA-2465D2B0FE9D,EfiCertX509Sha512
447559F0-D02E-4CF1-99BC-CA11654054C2,StdLibTokenSpace
448F5DA4-6DD7-4FE1-9307-69224192215D,EfiSectionExtractionProtocol
4495E47E-42A9-4007-8C17-B6664F909D04,BlockIoDxe
449D0F00-2148-4A43-9836-F10B3980ECF5,UefiShellLib
44A20657-10B8-4049-A148-ACD8812AF257,Tcg2Smm
44A2AD5D-612C-47B3-B06E-C8F50BFBF07D,OpalExtraInfoVariable
44F0DE6E-4D8C-4045-A8C7-4DD168856B9E,EfiRngAlgorithmSp80090Ctr256
453368F6-7C85-434A-A98A-72D1B7FFA926,EmuIoThunkProtocol
453C5E5A-482D-43F0-87C9-5941F3A38AC2,EfiKmsFormatSha1160
4549AB47-6E60-4293-B91D-31B610AD8056,EfiEsrtOperationProtocol
455D16DC-E3AF-4B5F-A9AD-A4BC198085BD,BaseDebugDeviceLibNull
456D2859-A84B-4E47-A2EE-3276D886997D,EfiSmmSxDispatch2Protocol
4579B72D-7EC4-4DD4-8486-083C86B182A7,IScsi4Dxe
45BCD98E-59AD-4174-9546-344A07485898,EfiSupplicantServiceBindingProtocol
462CAA21-7614-4503-836E-8AB6F4662331,UiApp
462D127A-C143-469E-8449-B6E36BEB04A8,I2cLib
465FDE84-E8B0-B04B-A843-A03F68F617A9,ThunkPpiList
467313DE-4E30-43F1-943E-323F89845DB5,EfiBluetoothIoProtocol
4674739D-3195-4FB2-8094-AC1D22D00194,UefiMemoryAllocationLib
46805D61-0BB8-4680-A9BE-C96C751AB5A4,BaseIpmiLibNull
469184E8-FADA-41E4-8823-012CA19B40D4,PlatformBootManagerLib
469FC080-AEC1-11DF-927C-0002A5D5C51B,ArmPlatformPrePeiCore
46E3256A-E5C1-4D2A-8282-505AFB41CE65,DuetFwh
46E44855-BD60-4AB7-AB0D-A679B9447D77,EfiTcp6Protocol
470CB248-E8AC-473C-BB4F-81069A1FE6FD,SmmFaultTolerantWriteDxe
470DFB96-E205-4515-A75E-2E60F853E79D,PL031RealTimeClockLib
470E1529-B79E-4E32-A0FE-6A156D29F9B2,EfiBootScriptSaveProtocol
472AB06D-9810-4C00-BB7F-DAD1828FC1AB,BasePciCf8Lib
4776E33F-DB47-479A-A25F-A1CD0AFAB38B,EfiKmsFormatAesxts128
47889FB2-D671-4FAB-A0CA-DF0E44DF70D6,EfiPkcs7VerifyProtocol
47B7FA8C-F4BD-4AF6-8200-333086F0D2C8,EfiSmmReadyToLockProtocol
47C7B221-C42A-11D2-8E57-00A0C969723B,EfiShellEnvironment2
47C7B223-C42A-11D2-8E57-00A0C969723B,EfiShellInterface
480F8AE9-0C46-4AA9-BC89-DB9FBA619806,EfiDpcProtocol
48AB7F57-DC34-4F6C-A7D3-B0B5B0A74314,EfiIa32X64ErrorTypeMsCheck
48ECB431-FB72-45C0-A922-F458FE040BD5,EfiEdidOverrideProtocol
4904B42F-9FC0-4C2E-BB3F-A2AB35123530,DebugAgentLibNull
490E9D85-8AEF-4193-8E56-F734A9FFAC8B,PeiSerialPortPpi
49152E77-1ADA-4764-B7A2-7AFEFED95E8B,EfiDebugImageInfoTable
49174342-7108-409B-8BBE-65FDA85389F5,SmiHandlerProfile
498C6AC3-CC29-4821-BE6F-7C6F4ECF2C14,BaseS3StallLib
49970331-E3FA-4637-9ABC-3B7868676970,AcpiPlatform
49B7F3E1-6C08-4A5B-911C-E9E397ED4178,AcpiVariableHobOnSmramReserveHobThunk
49D37060-70B5-11E0-AA2D-0002A5D5C51B,ArmPlatformPeiLib
49EA041E-6752-42CA-B0B1-7344FE2546B7,ArmTimerDxe
49EDB1C1-BF21-4761-BB12-EB0031AABB39,EfiPeiFirmwareVolumeInfoPpi
49EDFC9E-5945-4386-9C0B-C9B60CD45BB1,CbParseLib
4A0054B4-3CA8-4E1B-9339-9B58D5FBB7D2,SmmLockBoxDxeLib
4A9B9DB8-EC62-4A92-818F-8AA0246D246E,MiscSubclass
4AAFD29D-68DF-49EE-8AA9-347D375665A7,EfiCertPkcs7
4ABCFD77-4A33-4089-B003-5F09BCA940A2,UefiSalLib
4ACA697E-F883-446F-98F7-096416FFFFFF,OhciDxe
4AE7E1E8-9DFE-4E3E-85B4-A5F6ABD470FB,Cpuid
4B0165A9-61D6-4E23-A0B5-3EC79C2E30D5,DxePchPlatformPolicyProtocol
4B28E4C7-FF36-4E10-93CF-A82159E777C5,ResetSystemRuntimeDxe
4B3029CC-6B98-47FB-BC96-76DCB80441F0,EfiDiskInfoUfsInterface
4B47D616-A8D6-4552-9D44-CCAD2E0F4CF9,IScsiConfig
4B837B03-6587-4D19-B82B-EDFAD836C0A0,SecMain
4BB346D2-8076-4671-8BC9-7B95CBB9A6DF,MonoStatusCode
4BC80B15-255D-4858-8072-51D6D98CF90E,SetHostName
4BD56BE3-4975-4D8A-A0AD-C491204B5D4D,EfiAdapterInfoUndiIpv6Support
4C19049F-4137-4DD3-9C10-8B97A83FFDFA,EfiMemoryTypeInformation
4C26DF71-EBE7-4DEA-B5E2-0B5980433908,GetAddrInfo
4C6E0267-C77D-410D-8100-1495911A989D,MetronomeDxe
4C8A2451-C207-405B-9694-99EA13251341,EfiDebugMaskProtocol
4CEC368E-8E8E-4D71-8BE1-958C45FC8A53,EfiSmmPeriodicTimerDispatch2Protocol
4CEF31DA-8682-4274-9CC4-AEE7516A5E7B,CapsuleApp
4CF5B200-68B8-4CA5-9EEC-B23E3F50029A,EfiPciIoProtocol
4D00EF14-C4E0-426B-81B7-30A00A14AAD6,NandFlash
4D20583A-7765-4E7A-8A67-DCDE74EE3EC5,HttpBootConfig
4D2E57EE-0E3F-44DD-93C4-D3B57E96945D,CpuS3DataDxe
4D330321-025F-4AAC-90D8-5ED900173B63,EfiDriverDiagnostics2Protocol
4D35A5A7-622E-4955-A5D2-CDA812940D74,FwBlockService
4D8B155B-C059-4C8F-8926-06FD4331DB8A,GetPcdInfoPpi
4D8B77D9-E923-48F8-B070-4053D78B7E56,Tpm12DeviceLibTcg
4D9CBEF0-15A0-4D0C-83DB-5213E710C23F,Tcg2ConfigDxe
4DF19259-DC71-4D46-BEF1-357BB578C418,EfiPs2PolicyProtocol
4DF30A5D-D5B0-4F85-80ED-6B16CD343C8E,SmmMemoryAllocationLib
4E11E955-CCCA-11D4-BD0D-0080C73C8881,EfiWinNtGop
4E1356C2-0EED-463F-8147-9933ABDBC7D5,EfiKmsFormatRsasha2563072
4E1C4F95-90EA-47DE-9ACC-B8920189A1F5,SecPeiFspPlatformSecLibSample
4E28CA50-D582-44AC-A11F-E3D56526DB34,EdkiiPiSmmCommunicationRegionTable
4E292F96-D843-4A55-A8C2-D481F27EBEEE,EfiEventNotificationTypeCpe
4E3236E9-D1C8-4C04-A89F-26F1C44B2592,BaseExtractGuidedSectionLib
4E38555C-4F92-20C5-A563-FE907585662D,LuaLib
4E76928F-50AD-4334-B06B-A84213108A57,NtFwhPpi
4E8F4EBB-64B9-4E05-9B18-4CFE49235097,EfiMemorySubClass
4EA43463-747C-46EB-97FB-B0E5C5F05306,UsbMouseAbsolutePointerDxe
4EA97C46-7491-4DFD-B442-747010F3CE5F,Main
4EB6E09C-D256-4E1E-B50A-874BD284B3DE,FspSiliconInitDonePpi
4EC8B120-8307-11E0-BC91-0002A5D5C51B,PL011Uart
4ECB6C53-C641-4370-8CB2-3B0E496E8378,EfiExtendedSalVariableServicesProtocol
4ED4BF27-4092-42E9-807D-527B1D00C9BD,EfiHobMemoryAllocStack
4EED5138-C512-9E4F-AB13-149B87D40453,DxeEmuStdErrSerialPortLib
4EFFB560-B28B-4E57-9DAD-4344E32EA3BA,MiscSubclass
4F14C900-51A9-11E0-AFBF-0002A5D5C51B,PrePiMemoryAllocationLib
4F1F379F-2A62-48BB-AC34-D3F135C6E2B7,PcatSingleSegmentPciCfg2Pei
